country_iso2,country_name,airports_total,airports_large,airports_medium,routes_total,routes_mean,local_density_mean,local_density_median,population,surface_km2,airports_per_100k_km2,airports_per_million_people,routes_per_airport,population_density_country,renewable_energy_pct,renewable_energy_pct_year,protected_areas_pct,protected_areas_pct_year,renewable_score,protected_areas_score,ecological_policy_index,airport_intensity_index,policy_group,airport_intensity_group,profile_label
HR,Croatia,6,6,0,399.0,66.5,113.03133128804616,53.64260061132819,3866233,56594.0,10.601830582747287,1.551898191340253,66.5,68.31524543237799,34.1,2021,38.4,2024,51.72413793103448,80.78175895765473,66.25294844434461,22.886155688635736,politique écologique forte,intensité aéroportuaire intermédiaire,politique écologique forte / intensité aéroportuaire intermédiaire
BG,Bulgaria,4,4,0,178.0,44.5,278.142870942076,195.67298112235346,6437360,110879.0,3.607536143002733,0.6213727366498067,44.5,58.05752216380018,20.4,2021,44.3,2024,23.935091277890468,100.0,61.96754563894523,11.30752408490273,politique écologique forte,intensité aéroportuaire faible,politique écologique forte / intensité aéroportuaire faible
SI,Slovenia,1,1,0,66.0,66.0,199.2849070628582,199.2849070628582,2130638,20273.0,4.93266906723228,0.46934298552827836,66.0,105.0973215606965,23.4,2021,40.5,2024,30.02028397565923,87.62214983713356,58.8212169063964,9.95853846477168,politique écologique forte,intensité aéroportuaire faible,politique écologique forte / intensité aéroportuaire faible
AT,Austria,6,6,0,776.0,129.33333333333334,444.0647002423753,165.74370308799087,9200931,83871.0,7.153843402367922,0.6521079225569674,129.33333333333334,109.70336588332081,36.0,2021,29.6,2024,55.57809330628803,52.11726384364822,53.84767857496813,24.449863994296557,politique écologique forte,intensité aéroportuaire intermédiaire,politique écologique forte / intensité aéroportuaire intermédiaire
SE,Sweden,12,12,0,705.0,58.75,105.85823922355354,54.499236177026006,10605098,450295.0,2.664919663775969,1.1315312692065647,58.75,23.551445163726,57.9,2021,15.5,2024,100.0,6.188925081433227,53.09446254071661,15.743099884434567,politique écologique forte,intensité aéroportuaire faible,politique écologique forte / intensité aéroportuaire faible
LU,Luxembourg,1,1,0,140.0,140.0,157.29754124403567,157.29754124403567,681973,2586.0,38.669760247486465,1.466333711158653,140.0,263.71732405259087,20.5,2021,38.7,2024,24.13793103448276,81.75895765472315,52.94844434460296,32.636383681499304,politique écologique forte,intensité aéroportuaire forte,politique écologique forte / intensité aéroportuaire forte
DE,Germany,22,22,0,4026.0,183.0,819.4715553717905,516.074799878144,83491249,357114.0,6.160497768219672,0.26350066939350736,183.0,233.79438778653315,17.6,2021,39.3,2024,18.25557809330629,83.71335504885992,50.98446657108311,32.94966229334937,politique écologique forte,intensité aéroportuaire forte,politique écologique forte / intensité aéroportuaire forte
PL,Poland,11,11,0,719.0,65.36363636363636,539.6898052124461,430.287739072523,37392000,312679.0,3.5179848982502824,0.2941805733846812,65.36363636363636,119.58590119579505,15.2,2021,39.6,2024,13.387423935091276,84.69055374592836,49.038988840509816,14.802624856424275,politique écologique forte,intensité aéroportuaire faible,politique écologique forte / intensité aéroportuaire faible
SK,Slovakia,1,1,0,40.0,40.0,457.43829912445557,457.43829912445557,5413813,49037.0,2.0392764647103205,0.18471269694760423,40.0,110.40261435242776,17.9,2021,37.5,2024,18.86409736308316,77.85016286644951,48.357130114766335,8.813656476360977,politique écologique forte,intensité aéroportuaire faible,politique écologique forte / intensité aéroportuaire faible
GR,Greece,9,9,0,1290.0,143.33333333333334,242.5281963686075,33.59162426083885,10400720,131990.0,6.818698386241382,0.8653247082894261,143.33333333333334,78.7993029774983,21.5,2021,35.0,2024,26.16632860040568,69.70684039087949,47.936584495642585,24.359567492549488,politique écologique intermédiaire,intensité aéroportuaire intermédiaire,politique écologique intermédiaire / intensité aéroportuaire intermédiaire
CY,Cyprus,3,3,0,303.0,101.0,106.2435215097904,76.81046736732921,1442614,9251.0,32.42892660252946,2.0795583572598075,101.0,155.94141173927142,15.6,2021,38.6,2024,14.198782961460449,81.43322475570034,47.8160038585804,35.04852076386026,politique écologique intermédiaire,intensité aéroportuaire forte,politique écologique intermédiaire / intensité aéroportuaire forte
LV,Latvia,2,2,0,202.0,101.0,256.8783699814996,256.8783699814996,1829000,64559.0,3.097941417927787,1.0934937124111537,101.0,28.33067426694961,44.0,2021,18.5,2024,71.80527383367141,15.960912052117267,43.883092942894336,22.952031311484077,politique écologique intermédiaire,intensité aéroportuaire intermédiaire,politique écologique intermédiaire / intensité aéroportuaire intermédiaire
EE,Estonia,1,1,0,76.0,76.0,240.42938830306602,240.42938830306602,1369995,45227.0,2.2110686094589513,0.7299296712761725,76.0,30.291529396157163,38.0,2021,22.0,2024,59.63488843813387,27.361563517915314,43.49822597802459,15.113473381330248,politique écologique intermédiaire,intensité aéroportuaire faible,politique écologique intermédiaire / intensité aéroportuaire faible
FI,Finland,11,11,0,405.0,36.81818181818182,209.38803970052183,51.20052716452615,5650325,338455.0,3.250062785303807,1.9467906713330652,36.81818181818182,16.69446455215612,50.2,2021,13.6,2024,84.38133874239352,0.0,42.19066937119676,26.480788586195356,politique écologique intermédiaire,intensité aéroportuaire intermédiaire,politique écologique intermédiaire / intensité aéroportuaire intermédiaire
PT,Portugal,5,5,0,999.0,199.8,559.2044652869212,154.84324469760418,10749635,92090.0,5.42947116950809,0.46513207192616307,199.8,116.72966663047019,32.3,2021,22.8,2024,48.07302231237322,29.96742671009773,39.02022451123547,31.702741256046437,politique écologique intermédiaire,intensité aéroportuaire forte,politique écologique intermédiaire / intensité aéroportuaire forte
DK,Denmark,5,5,0,608.0,121.6,244.20765025769492,105.77768560168995,6011488,43094.0,11.602543277486424,0.8317408268967683,121.6,139.49709936418063,39.5,2021,15.8,2024,62.67748478701826,7.166123778501634,34.92180428275994,22.058084354657574,politique écologique intermédiaire,intensité aéroportuaire intermédiaire,politique écologique intermédiaire / intensité aéroportuaire intermédiaire
ES,Spain,22,22,0,4782.0,217.36363636363637,688.2637804404437,304.303741895886,49315949,505992.0,4.347894828376734,0.4461031460633557,217.36363636363637,97.46389073345033,19.0,2021,28.1,2024,21.09533468559838,47.2312703583062,34.16330252195229,35.98482118095605,politique écologique intermédiaire,intensité aéroportuaire forte,politique écologique intermédiaire / intensité aéroportuaire forte
RO,Romania,12,12,0,338.0,28.166666666666668,465.8142630281777,149.45056592983286,19036031,238391.0,5.033747079377997,0.6303835079907151,28.166666666666668,79.8521378743325,23.6,2021,24.6,2024,30.42596348884382,35.83061889250816,33.12829119067599,13.873599884812727,politique écologique intermédiaire,intensité aéroportuaire faible,politique écologique intermédiaire / intensité aéroportuaire faible
FR,France,17,17,0,3207.0,188.64705882352942,1266.1890331837023,409.2125688322487,66351959,543908.0,3.1255285820396095,0.25620946624951946,188.64705882352942,121.99114372283547,16.2,2021,28.6,2024,15.415821501014198,48.85993485342021,32.1378781772172,42.82804271442074,politique écologique faible,intensité aéroportuaire forte,politique écologique faible / intensité aéroportuaire forte
LT,Lithuania,3,3,0,160.0,53.333333333333336,254.8512877436449,257.81267315942625,2894886,65300.0,4.594180704441041,1.0363102381233666,53.333333333333336,44.332098009188364,33.2,2021,17.8,2024,49.89858012170386,13.68078175895766,31.78968094033076,17.283332911879228,politique écologique faible,intensité aéroportuaire faible,politique écologique faible / intensité aéroportuaire faible
MT,Malta,1,1,0,226.0,226.0,234.47572019188442,234.47572019188442,574250,316.0,316.4556962025316,1.74140182847192,226.0,1817.246835443038,8.6,2021,28.9,2024,0.0,49.8371335504886,24.9185667752443,69.01791118949481,politique écologique faible,intensité aéroportuaire forte,politique écologique faible / intensité aéroportuaire forte
CZ,Czechia,5,5,0,383.0,76.6,340.532805479271,110.79781447867175,10882341,78865.0,6.339948012426299,0.4594599636236358,76.6,137.98695238699042,17.2,2021,21.9,2024,17.44421906693712,27.035830618892508,22.240024842914814,14.09286934234952,politique écologique faible,intensité aéroportuaire faible,politique écologique faible / intensité aéroportuaire faible
IT,Italy,25,25,0,3345.0,133.8,571.3846618366792,348.32167014065215,58927633,301336.0,8.296386757639313,0.42424918034634107,133.8,195.55457363209175,17.5,2021,21.6,2024,18.052738336714,26.05863192182412,22.055685129269055,24.745146502439148,politique écologique faible,intensité aéroportuaire intermédiaire,politique écologique faible / intensité aéroportuaire intermédiaire
HU,Hungary,3,3,0,199.0,66.33333333333333,1206.8730369401144,166.63751724839494,9539502,93028.0,3.224835533387797,0.314481825151879,66.33333333333333,102.54441673474653,15.3,2021,22.6,2024,13.590263691683576,29.315960912052123,21.453112301867847,29.523517451096406,politique écologique faible,intensité aéroportuaire intermédiaire,politique écologique faible / intensité aéroportuaire intermédiaire
NL,Netherlands,5,5,0,1136.0,227.2,791.6552253068587,551.3779127350159,18100436,41865.0,11.943150603129105,0.2762364398294052,227.2,432.35246626059956,12.2,2021,22.9,2024,7.302231237322515,30.29315960912052,18.79769542322152,37.6048249839168,politique écologique faible,intensité aéroportuaire forte,politique écologique faible / intensité aéroportuaire forte
BE,Belgium,3,3,0,801.0,267.0,845.9724391585695,552.0247184237413,11825551,30528.0,9.827044025157234,0.2536879676896239,267.0,387.3673676624738,11.7,2021,16.3,2024,6.288032454361055,8.79478827361564,7.541410363988348,42.47545183687463,politique écologique faible,intensité aéroportuaire forte,politique écologique faible / intensité aéroportuaire forte
IE,Ireland,4,4,0,570.0,142.5,326.4194034921179,111.59588102531177,5458600,70273.0,5.6920865766368305,0.7327886271205071,142.5,77.6770594680745,12.7,2021,14.4,2024,8.316430020283976,2.605863192182413,5.461146606233195,24.241603496089883,politique écologique faible,intensité aéroportuaire intermédiaire,politique écologique faible / intensité aéroportuaire intermédiaire
